#Word Types: 213077
#Word Tokens: 8586281
#Search Hits: 0
487	1737	dragen	
488	1735	gedaen	
489	1733	loven	
490	1733	raet	
491	1729	bidden	
492	1728	son	
493	1727	keeren	
494	1726	graf	
495	1725	lichaem	
496	1714	lot	
497	1711	weten	
498	1706	mijns	
499	1703	schoot	
500	1699	knecht	
501	1691	hant	
502	1688	prins	
503	1687	soude	
504	1686	zonden	
505	1682	buyten	
506	1681	hoog	
507	1681	kint	
508	1678	net	
509	1677	roept	
510	1675	dienst	
511	1671	wierd	
512	1668	ras	
513	1668	werdt	
514	1659	deugd	
515	1659	stelt	
516	1657	ich	
517	1656	zoete	
518	1655	sie	
519	1651	altoos	
520	1651	hof	
521	1650	trouwe	
522	1648	wou	
523	1641	wezen	
524	1639	wien	
525	1635	ghedaen	
526	1632	open	
527	1631	liefden	
528	1629	bereyt	
529	1624	deed	
530	1621	snel	
531	1618	even	
532	1616	woordt	
533	1614	gemoed	
534	1602	toont	
535	1597	vrouwen	
536	1596	drie	
537	1595	geef	
538	1593	ontfaen	
539	1587	vind	
540	1584	nood	
541	1582	werck	
542	1576	rusten	
543	1573	verloren	
544	1572	wild	
545	1571	houden	
546	1569	wille	
547	1567	zoon	
548	1563	tyd	
549	1561	straf	
550	1559	oude	
551	1557	beste	
552	1557	groene	
553	1555	jonge	
554	1555	ligt	
555	1551	scheyden	
556	1549	hoor	
557	1548	nochtans	
558	1547	liever	
559	1538	deze	
560	1537	geloof	
561	1534	rechte	
562	1530	tranen	
563	1529	gantsch	
564	1529	vrolijck	
565	1527	schijnt	
566	1522	beminnen	
567	1522	val	
568	1520	eene	
569	1514	werelts	
570	1513	aerde	
571	1512	soeckt	
572	1504	dient	
573	1504	sijne	
574	1503	kroon	
575	1492	uwer	
576	1490	jaer	
577	1489	deel	
578	1489	mit	
579	1486	geld	
580	1486	groen	
581	1480	hare	
582	1480	zegen	
583	1479	gheven	
584	1479	levens	
585	1479	smart	
586	1478	kindt	
587	1466	broeders	
588	1464	wenschen	
589	1463	gemoet	
590	1460	scheen	
591	1460	throon	
592	1459	lusten	
593	1458	prijs	
594	1452	vreest	
595	1449	meerder	
596	1449	niets	
597	1448	geheel	
598	1447	christum	
599	1441	oyt	
600	1440	maeght	
601	1440	ver	
602	1434	stonden	
603	1431	houd	
604	1429	alder	
605	1428	wonden	
606	1425	heden	
607	1424	christen	
608	1421	stof	
609	1418	lam	
610	1417	bloot	
611	1417	lant	
612	1416	aerden	
613	1416	wijs	
614	1412	deught	
615	1409	zijnen	
616	1406	brengt	
617	1396	keer	
618	1396	singen	
619	1395	kleyn	
620	1395	we	
621	1390	arm	
622	1390	varen	
623	1389	dorst	
624	1389	sach	
625	1386	huis	
626	1385	magh	
627	1378	loopen	
628	1377	glans	
629	1370	kant	
630	1369	myne	
631	1369	vreugde	
632	1368	n	
633	1366	tijden	
634	1366	verblijden	
635	1365	vrees	
636	1358	mont	
637	1354	also	
638	1351	soe	
639	1351	verlost	
640	1348	vorst	
641	1345	aard	
642	1345	fel	
643	1345	vroom	
644	1344	roem	
645	1343	looft	
646	1342	viel	
647	1337	arme	
648	1334	vee	
649	1333	keert	
650	1331	vruchten	
651	1329	helpen	
652	1329	vreden	
653	1327	zinnen	
654	1324	zig	
655	1321	bidt	
656	1320	bekent	
657	1320	leet	
658	1318	sagh	
659	1315	zelfs	
660	1313	lyden	
661	1311	mogt	
662	1310	haet	
663	1309	best	
664	1309	weêr	
665	1308	aerd	
666	1308	quamen	
667	1304	behagen	
668	1304	selven	
669	1302	ghepresen	
670	1301	naam	
671	1299	herder	
672	1298	waerheyt	
673	1298	wee	
674	1292	droeve	
675	1289	zon	
676	1286	kent	
677	1281	aenschijn	
678	1281	vreesen	
679	1276	voeten	
680	1275	bruyt	
681	1275	slaen	
682	1274	dienen	
683	1274	engel	
684	1270	bitter	
685	1269	dier	
686	1261	grooter	
687	1260	vrou	
688	1258	treden	
689	1252	vrouwe	
690	1250	ooren	
691	1249	singhen	
692	1248	bloedt	
693	1248	werk	
694	1246	se	
695	1245	christi	
696	1245	stont	
697	1244	kruys	
698	1242	souden	
699	1242	vergaen	
700	1235	stad	
701	1232	dingen	
702	1232	gegeven	
703	1231	danck	
704	1226	mey	
705	1226	teer	
706	1225	klagen	
707	1224	pas	
708	1224	wyn	
709	1222	bruydegom	
710	1215	zullen	
711	1213	eygen	
712	1210	seght	
713	1208	inder	
714	1207	boos	
715	1207	cracht	
716	1206	last	
717	1206	loopt	
718	1199	steen	
719	1199	velt	
720	1198	seyt	
721	1197	vallen	
722	1195	du	
723	1194	inde	
724	1191	wegen	
725	1189	moed	
726	1188	feest	
727	1188	magt	
728	1186	gelyk	
729	1184	zingen	
730	1180	oogh	
731	1179	waerde	
732	1177	eerste	
733	1177	iesu	
734	1175	ieder	
735	1174	sij	
736	1173	hel	
737	1168	beminde	
738	1168	koning	
739	1163	wit	
740	1162	landen	
741	1161	kost	
742	1159	mensche	
743	1156	duysent	
744	1156	zelf	
745	1154	altijd	
746	1153	moghen	
747	1150	genade	
748	1150	wilde	
749	1149	morgen	
750	1148	haast	
751	1144	diep	
752	1143	noodt	
753	1141	hadde	
754	1137	nemen	
755	1132	et	
756	1132	slaet	
757	1132	vrucht	
758	1131	es	
759	1130	vreugt	
760	1127	soecken	
761	1125	denckt	
762	1124	boom	
763	1123	geboren	
764	1123	verlangen	
765	1120	bleef	
766	1119	nimmermeer	
767	1118	daghen	
768	1116	bewaert	
769	1115	eeuwich	
770	1111	deez	
771	1109	verstaen	
772	1109	ware	
773	1106	vanden	
774	1105	on	
775	1105	oranje	
776	1103	gewis	
