#Word Types: 156324
#Word Tokens: 6662491
#Search Hits: 0
430	1621	helpt	
431	1618	brood	
432	1618	jeugd	
433	1613	weten	
434	1611	koning	
435	1599	ere	
436	1585	schier	
437	1584	hare	
438	1575	goeden	
439	1573	leert	
440	1569	armen	
441	1559	ontvangen	
442	1551	spreekt	
443	1548	goud	
444	1546	tijden	
445	1539	droefheid	
446	1539	vriend	
447	1538	liefden	
448	1537	aardse	
449	1536	aarden	
450	1531	vaders	
451	1530	ia	
452	1516	gezicht	
453	1515	zelven	
454	1514	bemint	
455	1512	neder	
456	1508	vromen	
457	1507	knecht	
458	1506	scheiden	
459	1500	dal	
460	1499	goedheid	
461	1497	nv	
462	1496	voren	
463	1492	daad	
464	1483	stelt	
465	1477	hof	
466	1475	hulp	
467	1475	waarde	
468	1473	nam	
469	1468	prijs	
470	1464	ge	
471	1458	vroeg	
472	1457	jonge	
473	1457	mijns	
474	1452	valt	
475	1450	bruid	
476	1450	straf	
477	1438	keren	
478	1437	dank	
479	1432	tranen	
480	1430	gekomen	
481	1427	wijs	
482	1426	liefste	
483	1425	jaar	
484	1419	duizend	
485	1415	bidden	
486	1412	christum	
487	1412	rechte	
488	1404	levens	
489	1402	gesteld	
490	1401	nochtans	
491	1399	samen	
492	1399	vreugden	
493	1398	snel	
494	1397	adieu	
495	1394	prijzen	
496	1393	zoeken	
497	1383	aanschijn	
498	1379	even	
499	1379	gemoet	
500	1369	vergaan	
501	1366	genezen	
502	1360	zoude	
503	1354	slaan	
504	1348	schoot	
505	1339	houden	
506	1338	riep	
507	1335	weinig	
508	1331	tis	
509	1329	open	
510	1327	terstond	
511	1326	ras	
512	1324	ene	
513	1316	dienst	
514	1316	lopen	
515	1313	bewaard	
516	1311	verlangen	
517	1309	je	
518	1301	bid	
519	1300	maria	
520	1299	zeg	
521	1289	vrucht	
522	1287	dient	
523	1286	wien	
524	1285	bruidegom	
525	1285	lusten	
526	1282	wille	
527	1279	stil	
528	1276	rusten	
529	1276	wijsheid	
530	1270	zoudt	
531	1269	trouwe	
532	1267	sterk	
533	1266	schuld	
534	1263	draagt	
