	id	dominant_topic	perc_contribution
2292	175977	49	0.28138112137043275
2293	3732	8	0.665552421687188
2294	3726	8	0.7184672228275901
2295	2438	27	0.37666770262938454
2296	183993	47	0.27743457475852445
2297	192646	1	0.3952028716628895
2298	6886	36	0.2647262281681059
2299	12768	46	0.2911239026695725
2300	15007	16	0.23835847185748912
2301	111229	47	0.3123097152638034
2302	8115	13	0.3739701961253166
2303	7226	10	0.19870682372149112
2304	184742	38	0.4655992803986492
2305	116220	28	0.23417830551127186
2306	13310	42	0.30367256272244764
2307	6138	46	0.4864474711414947
2308	159537	38	0.7158762993709575
2309	10619	21	0.6028192606531091
2310	191429	36	0.3220592903440191
2311	115729	34	0.2645464789866341
2312	11507	39	0.5117244046246281
2313	20902	1	0.33852659442550237
2314	112046	28	0.6581301736872052
2315	11088	10	0.3433134820693794
2316	163330	38	0.7462579738219052
2317	2809	21	0.5494807842643332
2318	20255	21	0.20231185892934056
2319	137761	47	0.3621660129617806
2320	118782	29	0.6187566579728006
2321	9784	13	0.4490516628120119
2322	116977	28	0.38626629596117235
2323	34220	26	0.33303104334916295
2324	22442	0	0.5744397160508647
2325	13847	12	0.5285021717849707
2326	12581	18	0.3581176956813247
2327	178710	35	0.630096108034728
2328	34546	39	0.44894892295248773
2329	130768	38	0.8271086266327161
2330	35880	48	0.37071573216345977
2331	11936	18	0.5430693765687441
2332	153595	18	0.22350330290840895
2333	11922	18	0.3913678092988598
2334	173889	16	0.31961658628580647
2335	114812	16	0.3636099495719578
2336	178704	35	0.40797288152359734
2337	14682	3	0.20244183091869947
2338	34552	39	0.37516665058848836
2339	176729	0	0.4164859609315997
2340	35894	36	0.2840090267560772
2341	161533	39	0.6504924375094062
2342	9790	13	0.6440997104698134
2343	34234	14	0.22690355653829025
2344	116963	30	0.4714061488977017
2345	22456	9	0.33520136917620336
2346	13853	23	0.3480521058269095
2347	12595	15	0.46201562215179853
2348	20241	12	0.5396749053075559
2349	30052	49	0.4626093503606746
2350	7795	18	0.2561346330569348
2351	129563	39	0.4077114019178087
2352	116793	11	0.4771960108800762
2353	2835	2	0.5183532259182914
2354	21177	25	0.7329681463006713
2355	20269	2	0.40286420558388275
2356	162774	24	0.32926202647984476
2357	174116	16	0.32788039336888064
2358	14872	39	0.5775828568773465
2359	35664	44	0.3235036547931859
2360	185851	1	0.9447774555077754
2361	176701	36	0.26049719529481646
2362	185689	15	0.7669341623517675
2363	157917	14	0.4175719838099651
2364	1482	2	0.6474241981227209
2365	185845	3	0.44388508291369155
2366	35670	44	0.32446003824898917
2367	160177	3	0.17235064628281854
2368	176715	0	0.8493099270563028
2369	102	2	0.41766398257798837
2370	21163	39	0.40846728248317987
2371	2821	3	0.45804318627308943
2372	163318	38	0.7560499933640807
2373	4288	2	0.3287112225965022
2374	34208	29	0.5107264294722486
2375	176073	49	0.4012185469724319
2376	129577	38	0.2470469013570237
2377	7781	0	0.2669967367422474
2378	118972	20	0.5221610834234712
2379	32679	26	0.31778866155776425
2380	9974	24	0.49007325763300896
2381	118999	45	0.6360004907113191
2382	13884	39	0.2834631092823244
2383	23947	46	0.6228941554260287
2384	32692	24	0.19008610019810443
2385	12542	15	0.3064189785630394
2386	118741	30	0.31682660931158585
2387	185110	18	0.2566806921657244
2388	14133	31	0.34759028180423873
2389	9747	13	0.7202411033242472
2390	17	3	0.37130830403583226
2391	176098	36	0.21636445324498324
2392	20296	21	0.33325196337127033
2393	10355	39	0.5711513839591831
2394	30085	49	0.34616211575026956
2395	2612	12	0.20009770329197393
2396	115265	49	0.4390871108394219
2397	4263	2	0.7468333919732388
2398	19417	27	0.22166501589678467
2399	21188	23	0.5877265399144568
2400	19371	31	0.6414601989270706
2401	115503	26	0.34137517910514714
2402	2174	38	0.2235507307534775
2403	14655	5	0.25859959389625753
2404	9021	0	0.4656989363640033
2405	6312	39	0.5291455406089907
2406	34585	26	0.4819856916085021
2407	118027	28	0.3408700502140373
2408	35843	42	0.5632382924359044
2409	185676	12	0.34254670953459454
2410	158403	0	0.2576723770668214
2411	161296	18	0.32131776330486
2412	34591	24	0.484005715028384
2413	6306	39	0.3869051774876294
2414	118033	28	0.5435131107208001
2415	35857	4	0.5504273094180202
2416	14899	39	0.3176012516011777
2417	7018	1	0.24957670842115734
2418	19365	9	0.4840189009145578
2419	112278	38	0.41391795064443665
2420	189058	9	0.37568704454606244
2421	191617	38	0.42459900029514347
2422	2160	38	0.46037777330102253
2423	20282	2	0.3310933064141443
2424	2606	18	0.3981509934797567
2425	164488	30	0.34146339376923185
2426	115271	36	0.445556626533108
2427	3518	16	0.4060649088984297
2428	4277	2	0.5808706681549076
2429	13890	25	0.22315949902515983
2430	158371	46	0.4833926555132542
2431	32686	26	0.3169763453917038
2432	23953	15	0.6314633074210977
2433	12556	21	0.3635225719943689
2434	118755	46	0.21661257170081244
2435	185104	0	0.2871008054884094
2436	9753	13	0.740544162386501
2437	14127	13	0.38513728641085426
2438	186425	15	0.17778575127904267
2439	114147	39	0.6935767343810826
2440	10369	34	0.9699516036920108
2441	188408	17	0.35400493107565395
2442	135189	23	0.2735165708601568
2443	115259	36	0.3429900453117506
2444	100132	19	0.27417505083235566
2445	116988	28	0.22107819732727169
2446	159047	30	0.4276666287977778
2447	167817	32	0.29576917348271614
2448	14669	42	0.3427785867174912
2449	13106	19	0.19112978163519634
2450	1441	2	0.39968443740954995
2451	116036	28	0.3542722416674749
2452	180732	13	0.4416309103283036
2453	4539	29	0.46585886222459366
2454	114621	44	0.2739951668065436
2455	173862	38	0.366955174705218
2456	180726	28	0.2700342734660496
2457	19359	9	0.5492014052250237
2458	3242	27	0.23115859847807557
2459	114635	4	0.36217236573396266
2460	186357	39	0.4472573271829068
2461	130783	27	0.32016404691944367
2462	9009	0	0.605223339668974
2463	13112	22	0.21251184823876026
2464	192322	28	0.805863874768205
2465	116022	28	0.5127453075934228
2466	119311	0	0.9613333799088005
2467	106231	12	0.4121666491585961
2468	185138	18	0.23355286438325634
2469	118769	18	0.538784783472254
2470	100126	24	0.2949494900028622
2471	32862	0	0.47496532199351577
2472	26817	41	0.9673487640617194
2473	3524	21	0.3669544880741999
2474	11063	21	0.32854225850276586
2475	36543	19	0.1841707877949549
2476	163244	38	0.5087814423526423
2477	26750	6	0.5433308413896271
2478	32725	5	0.9134970622923686
2479	9828	13	0.5949071671175152
2480	13933	5	0.27968224002307784
2481	161453	25	0.405894150488572
2482	34354	39	0.3506407922293336
2483	7805	7	0.36461986775771515
2484	24621	9	0.3716946582875641
2485	34432	46	0.5505592743366151
2486	176649	8	0.3871890548885921
2487	22250	6	0.3872273774374328
2488	178664	35	0.46413732775956723
2489	36225	9	0.2911815048297766
2490	11842	7	0.32749523656747787
2491	20447	48	0.3912436042378053
2492	26022	19	0.23616962084145066
2493	36231	37	0.2811652301728112
2494	11856	27	0.41496825512838076
2495	20453	18	0.4002516934856765
2496	165147	23	0.2764792340547226
2497	24635	9	0.36170881068701377
2498	13099	22	0.3013964990303029
2499	9182	39	0.4399701375569836
2500	34426	4	0.2410460828525584
2501	178670	35	0.4761285521371272
2502	22244	6	0.40791497585644837
2503	35738	44	0.5168633891811996
2504	13927	19	0.3798210145551562
2505	116817	11	0.597153919795529
2506	34340	48	0.27603019368541687
2507	7811	19	0.1686611574093198
2508	189689	28	0.5304039122290591
2509	30126	6	0.4184780412881866
2510	163250	38	0.3690630994888701
2511	2969	18	0.4017624443294406
2512	26744	8	0.44794806318898267
2513	184385	28	0.6058502897615728
2514	32719	5	0.3801693226024087
2515	9814	13	0.9773881593035761
2516	35076	26	0.16662927800756686
2517	118812	38	0.7538637809272598
2518	34368	39	0.36058686964461445
2519	176113	49	0.5175290421678166
2520	100085	39	0.26809063152623297
2521	2799	21	0.4611298457291388
2522	21003	12	0.2517043093365797
2523	2941	33	0.39529466930110696
2524	163278	42	0.24630471645065216
2525	180685	10	0.28862005908319677
2526	36219	4	0.2869953786601281
2527	174062	16	0.5179017782594183
2528	191788	0	0.5605855113125887
2529	114796	27	0.4567068886431794
2530	6299	39	0.6965932804229036
2531	148943	48	0.8948681294278518
2532	35710	42	0.5298777597376196
2533	160017	49	0.32084785464857896
2534	178658	36	0.4827002609113858
2535	116181	28	0.3236864715875168
2536	14906	27	0.46042930207118016
2537	192295	28	0.5549798719359263
2538	157877	29	0.5993229231985682
2539	176661	18	0.4650587736995543
2540	159682	18	0.5405581151817406
2541	148957	18	0.3059599130079901
2542	185931	38	0.49835916137100406
2543	35704	42	0.4515930149130137
2544	7193	9	0.23636722582446104
2545	22278	6	0.4875865513576975
2546	116195	28	0.2798196677480316
2547	14912	39	0.4222227176518379
2548	114782	16	0.5756923984530807
2549	20309	14	0.3131929785636418
2550	2955	16	0.6267012876284392
2551	21017	28	0.28425730114477726
2552	19588	37	0.24982344679161972
2553	26778	6	0.5339338390118229
2554	184391	28	0.5703795293552709
2555	9800	13	0.7599466659252281
2556	176107	19	0.22891497468323543
2557	166314	39	0.21769299241213902
2558	100091	34	0.7148185325727479
2559	9633	13	0.7238624589976939
2560	14047	12	0.21486502562647194
2561	34397	26	0.46168914486964474
2562	192518	32	0.6018670002954425
2563	13728	39	0.523057312052885
2564	116618	48	0.29139485527381315
2565	35089	19	0.23937327194017624
2566	19563	38	0.5389513427625257
2567	36580	26	0.634558517311582
2568	189886	38	0.5146125448107823
2569	3478	7	0.26846115934168074
2570	10221	47	0.5930639507334985
2571	2766	36	0.26742588001827566
2572	5009	48	0.4176975494840731
2573	113760	5	0.32372325478032066
2574	11881	37	0.30218951238364866
2575	20484	18	0.30023495315142834
2576	114769	27	0.30230858464842797
2577	191777	0	0.9707885690966339
2578	115477	34	0.8006261475021534
2579	190469	22	0.4995580344972294
2580	19205	9	0.36898326215468386
2581	4471	49	0.34092070871714775
2582	111611	38	0.4994310606774228
2583	7178	9	0.4204812147565158
2584	1509	21	0.5658506450443063
2585	35937	46	0.5380933513286786
2586	185702	40	0.2579933891976123
2587	117260	34	0.49940257745258704
2588	9155	17	0.3365012253836833
2589	6266	47	0.4012625257944873
2590	111605	38	0.4650487929928011
2591	157650	13	0.678215722592543
2592	22287	6	0.4801598952747915
2593	184408	28	0.51723124852758
2594	176846	0	0.6908377392013039
2595	100708	38	0.6822667874661641
2596	118147	16	0.3579790823211806
2597	117274	23	0.3605085296331077
2598	35923	46	0.3385604335619144
2599	9141	25	0.44157789787217483
2600	6272	14	0.41635457347768906
2601	11895	27	0.38300931476734357
2602	20490	18	0.6054394761157814
2603	191763	8	0.31170435944627317
2604	115463	38	0.7175456979544663
2605	162833	28	0.7019783313866033
2606	19211	9	0.7743469916707848
2607	4303	2	0.38489958550964987
2608	36594	4	0.6819190948562083
2609	19577	38	0.30189139998285697
2610	180108	35	0.38950736952042925
2611	115305	27	0.32994411464957885
2612	26787	6	0.43470677493698257
2613	10235	39	0.4082121909321216
2614	2772	48	0.22024658904325864
2615	156228	30	0.6289395979020911
2616	161484	15	0.3808462805874597
2617	9627	13	0.34532657969288705
2618	34383	47	0.29016652015896305
2619	149308	33	0.3078944662408564
2620	150659	33	0.5229975844525206
2621	180120	28	0.26091522039694065
2622	2982	33	0.3218598665763555
2623	3444	16	0.3861710584218636
2624	11103	21	0.275062276311886
2625	114033	47	0.5110237988201534
2626	26977	41	0.9696223010794932
2627	5035	19	0.30843928180245245
2628	130185	38	0.2954903070458896
2629	149320	33	0.5509292168614921
2630	100046	23	0.3268188806570101
2631	116624	24	0.358308530339616
2632	150671	49	0.6960807107110996
2633	184346	28	0.48181106160511017
2634	7144	9	0.4342582114917519
2635	157678	46	0.441823597184688
2636	184420	28	0.580874599598973
2637	13072	22	0.2825402638338665
2638	1535	37	0.36530727696888626
2639	9169	39	0.5461753594880588
2640	189104	13	0.868575978012644
2641	114755	28	0.274549602977554
2642	3322	21	0.25950064923500604
2643	180646	13	0.4176332569120947
2644	191993	31	0.36984762600400267
2645	19239	9	0.7318286498207625
2646	2028	34	0.6326065560128764
2647	114741	18	0.32198492103516385
2648	4459	42	0.32617177256921975
2649	114999	48	0.3452145608972699
2650	7150	9	0.8800674272058681
2651	111639	38	0.9161179688715162
2652	184434	28	0.47486343333597125
2653	119265	3	0.3004666658444381
2654	13066	22	0.3493277523931159
2655	117248	39	0.2720919652984094
2656	1521	24	0.270164097917311
2657	130191	38	0.3955128689126522
2658	149334	33	0.5373783125737073
2659	100052	39	0.5129558058107422
2660	184352	28	0.49303413383101735
2661	150665	33	0.4276702700375877
2662	119503	38	0.3000100914647511
2663	2996	2	0.6942862384596913
2664	180134	35	0.3130494597301449
2665	3450	16	0.46351483112830444
2666	115339	34	0.6920834204107751
2667	189676	28	0.2594195204399572
2668	114027	39	0.8692424361210644
2669	5021	19	0.3739135078989816
2670	187883	28	0.39854776429137245
2671	26963	41	0.9836238316360122
2672	10786	2	0.3253792761412621
2673	36027	5	0.32762563512759296
2674	11498	3	0.330063484646816
2675	1910	2	0.20003362013555248
2676	184805	42	0.40304013485218526
2677	34630	4	0.1852132394817427
2678	118392	8	0.7060951982218071
2679	8934	49	0.33686548412027284
2680	34156	29	0.4234643309227776
2681	129629	34	0.4127914955853367
2682	22734	1	0.5720809998357343
2683	192901	21	0.26972905832433386
2684	6919	43	0.24788472262991565
2685	32527	14	0.3085900926046388
2686	186974	38	0.3272496343998948
2687	20123	34	0.27308984394430186
2688	188959	17	0.960301669005488
2689	36999	26	0.33669624068726145
2690	188795	36	0.32079959057110713
2691	135214	34	0.6224967268487559
2692	21229	18	0.5126775451958437
2693	186960	28	0.3399500259056694
2694	38778	18	0.2762819104585022
2695	20137	47	0.3508291580003181
2696	24351	1	0.3867193488838509
2697	8920	49	0.5188061926797112
2698	34142	39	0.6581823289555992
2699	22720	13	0.3234730442779593
2700	32533	39	0.23846634088132646
2701	156957	39	0.23047715105063352
2702	1904	10	0.2205275838273565
2703	34624	14	0.2982027781786514
2704	36033	1	0.30682844328564096
2705	20889	44	0.410482661663202
2706	116383	28	0.33330851575561016
2707	148599	25	0.33295191280779535
2708	35512	31	0.31656325591407547
2709	27116	9	0.27471315759997555
2710	115852	46	0.2857114840275069
2711	20679	44	0.6185535192234197
2712	180487	17	0.2765281208234553
2713	3685	8	0.5768677166450664
2714	186948	38	0.3249146376028748
2715	21201	25	0.3425256521536721
2716	19946	11	0.2445075611876091
2717	186790	49	0.43303133107426406
2718	8908	6	0.5241645853160064
2719	185299	46	0.2782692819418563
2720	12813	15	0.4485441873344247
2721	176311	29	0.41220693105531897
2722	22708	9	0.2432424397162737
2723	129615	29	0.37111992245007286
2724	117923	16	0.33333852397773234
2725	6925	24	0.4327449931759543
2726	179036	49	0.3038963280424787
2727	12807	18	0.35487820237268525
2728	117937	16	0.4227945799887608
2729	129601	30	0.31293375635463183
2730	3691	8	0.6295327556790357
2731	21215	47	0.39184558590594293
2732	186784	35	0.410431754832409
2733	19952	7	0.23292611698022958
2734	27102	9	0.4022735530391327
2735	115846	28	0.22945279284761252
2736	4698	22	0.4766013909493561
2737	180493	35	0.4959416858639838
2738	21573	9	0.2571338098395391
2739	25715	19	0.43036054088521575
2740	35506	7	0.4768154073575415
2741	117089	36	0.28644526411217097
2742	117062	11	0.48597097232826414
2743	118351	18	0.4202620954117537
2744	193362	28	0.37113421404546065
2745	156980	38	0.530651703171725
2746	166843	38	0.6603181930445834
2747	111413	30	0.3205580133657854
2748	8049	37	0.48457015625659067
2749	22091	6	0.40213684639114583
2750	21598	9	0.5531276097649033
2751	187317	6	0.5725404289040305
2752	2202	38	0.3997699435638432
2753	20686	44	0.5624076392142628
2754	155537	27	0.18141673311341114
2755	2564	24	0.292007515195434
2756	10023	39	0.7495526886387458
2757	188742	18	0.3488080893130952
2758	26591	13	0.5722072833755016
2759	27857	32	0.4190598126796819
2760	158013	37	0.24998703371566963
2761	33822	40	0.7035118326075714
2762	183617	38	0.5185260805265707
2763	117704	28	0.5730408048213504
2764	33836	0	0.5951929904600031
2765	148214	31	0.8804932040403172
2766	24392	9	0.48381553961259166
2767	117710	23	0.5294044874181802
2768	118423	0	0.9776032206907382
2769	159319	19	0.3277578457340006
2770	6716	4	0.20370772931034178
2771	34181	14	0.36346098441203184
2772	113576	21	0.3845204669724905
2773	2570	14	0.40349222718341676
2774	10037	12	0.6161312334377631
2775	114219	4	0.22554098480984341
2776	38963	29	0.30085487282452794
2777	26585	13	0.37605449437275684
2778	163091	30	0.33895292324370907
2779	4667	22	0.43135756687034693
2780	3108	14	0.2617700297148725
2781	115661	28	0.5814040501289123
2782	191561	23	0.42149954580978116
2783	2216	38	0.3260477545476645
2784	10751	24	0.47625624503518155
2785	20692	44	0.5690900673417494
2786	6070	0	0.7704140616266197
2787	14537	1	0.3744839622841427
2788	13258	42	0.6844960679633222
2789	118345	1	0.40769075502513197
2790	12146	43	0.9882606787149792
2791	116368	28	0.4180248593204763
2792	193376	5	0.2388873179104431
2793	115649	28	0.5087784947609982
2794	11467	39	0.3672604647117241
2795	188018	7	0.25624502286730994
2796	20862	44	0.7690392782877163
2797	3120	14	0.2625450381033517
2798	115891	27	0.2956881118971524
2799	13270	42	0.6202494909898585
2800	116340	28	0.35031565993150465
2801	8075	15	0.45240996643762627
2802	111349	28	0.42439298409957366
2803	8713	23	0.6889247089786805
2804	150473	33	0.4418243109351161
2805	116426	28	0.39314546412332413
2806	117738	28	0.3213954991032348
2807	38793	0	0.23268205377926646
2808	36966	4	0.45832340888808676
2809	186753	35	0.4726775332571281
2810	19985	29	0.29090114590167576
2811	114231	4	0.4297944880434684
2812	2558	39	0.34893369173285194
2813	3646	8	0.8267960956486861
2814	4129	42	0.2507907840073595
2815	180322	30	0.34591203277980204
2816	38787	18	0.30656701723154467
2817	114225	39	0.42591474855709766
2818	19991	34	0.336751874248234
2819	186747	35	0.5252601129391816
2820	36972	4	0.3473496595782534
2821	3652	8	0.5701651452906545
2822	180336	29	0.4692885582190518
2823	8707	47	0.629279999339941
2824	116432	36	0.388988968671236
2825	148228	0	0.8818050304632548
2826	150467	33	0.47288578861575403
2827	100250	38	0.4663623036394757
2828	119067	43	0.9614151692735533
2829	116354	28	0.33549840282047405
2830	184636	46	0.2716307750803075
2831	8061	31	0.7332512781850163
2832	112132	38	0.4589170351815182
2833	180450	48	0.3404131600825305
2834	11473	3	0.34979583493103017
2835	3134	47	0.31650850739189235
2836	20876	44	0.46478522091227525
2837	114543	27	0.22580844833540736
2838	186021	38	0.4131595258787498
2839	163913	30	0.257070798251524
2840	115885	38	0.5436141640696249
2841	193372	28	0.32496927654789737
2842	8059	31	0.6594263488460854
2843	22081	1	0.23020678566280162
2844	158765	17	0.24991797660478055
2845	14533	44	0.33813753683640674
2846	6074	1	0.29402261458709056
2847	117072	11	0.23730167116900716
2848	10755	24	0.5062011837092378
2849	2212	38	0.47836123764968325
2850	191565	38	0.5243566389923964
2851	20696	44	0.5782791099854262
2852	4663	22	0.512672226800124
2853	21588	9	0.42807126153445335
2854	180468	28	0.20583639541730545
2855	115665	28	0.45678963778369025
2856	187307	6	0.41145276932679625
2857	188752	18	0.5594454530983698
2858	27847	32	0.5644571400490326
2859	113572	21	0.20502235249515424
2860	155527	30	0.36654730550959636
2861	10033	38	0.42616795682636166
2862	2574	19	0.17078530959599533
2863	117714	28	0.5946645647521183
2864	24396	9	0.5742962680802346
2865	185276	40	0.32579425943038426
2866	6712	36	0.31404024749537013
2867	34185	24	0.3292554036759144
2868	183607	47	0.3032725828211802
2869	33832	24	0.32587899843063045
2870	117700	28	0.35569551364445756
2871	159309	32	0.29496460072697417
2872	34191	39	0.3586951136516392
2873	6706	10	0.19026753106190383
2874	33826	19	0.22239666479409415
2875	26595	13	0.495757573956658
2876	27853	32	0.27380378370990455
2877	113566	21	0.5284809867509837
2878	10027	38	0.37920157581506825
2879	2560	24	0.20706860040661715
2880	10741	47	0.39235676376037903
2881	191571	31	0.23688054289710467
2882	2206	38	0.36237793418121633
2883	20682	44	0.727201178929762
2884	4677	22	0.6858265191604742
2885	3118	47	0.38956471538190585
2886	193366	18	0.24504441096756294
2887	116378	28	0.37848906757773343
2888	22095	6	0.6225832095812353
2889	111417	38	0.5339801109778378
2890	14527	0	0.4954142794260687
2891	147889	0	0.5133506007450547
2892	118355	12	0.2158160244405576
2893	13248	5	0.6486091611415183
2894	191559	7	0.4450835670658035
2895	163917	12	0.31449314071787177
2896	10769	1	0.6094434196334081
2897	115881	3	0.2406780513182525
2898	180454	0	0.20028286639388004
2899	112136	29	0.4399695558423583
2900	3130	3	0.1986899678426156
2901	11477	24	0.5616986656803918
2902	115659	28	0.4802861053068234
2903	184632	19	0.24110186368645792
2904	116350	28	0.3937458112464361
2905	147679	28	0.42489499748395193
2906	8065	13	0.46725469641356127
2907	13260	48	0.3739280943384866
2908	117728	28	0.3702452709559701
2909	100254	38	0.431162494033016
2910	7430	14	0.21533678204085832
2911	8703	24	0.33953973174210034
2912	150463	33	0.38789745309285706
2913	116436	49	0.7242069868365495
2914	161866	38	0.42814461187902514
2915	3656	8	0.8131756250980947
2916	38783	1	0.4234417451912705
2917	2548	39	0.2964543889862743
2918	186743	35	0.44978265685750235
2919	36976	4	0.2611793654903103
2920	19995	34	0.7135097239047715
2921	114221	4	0.49487190712410395
2922	3642	8	0.5429264363497449
2923	180326	38	0.3310962754586406
2924	38797	48	0.4341711435905223
2925	19981	10	0.29783315620914363
2926	36962	26	0.5259071463059328
2927	186757	35	0.4681313410260571
2928	8717	39	0.33803100613986103
2929	116422	28	0.34254225145439277
2930	148238	31	0.6448921555777406
2931	150477	33	0.4995374469377696
2932	161872	31	0.45204349538275923
2933	116344	28	0.5426697028404076
2934	8071	31	0.7241000587281916
2935	159453	38	0.5707843674679572
2936	114553	39	0.43418413943158457
2937	115895	14	0.587478241832161
2938	3124	47	0.510587612178232
2939	20866	44	0.8170350535052118
2940	11463	47	0.3469079964666951
2941	36037	1	0.6603264206514713
2942	11488	47	0.4758255040123784
2943	34620	47	0.27409846957345324
2944	184815	1	0.2623248347036201
2945	1900	10	0.3394139547118084
2946	129639	38	0.2130966142618176
2947	32537	39	0.2312675840871624
2948	6909	19	0.3586999735466072
2949	8924	6	0.4600169084729895
2950	34146	47	0.2821980844965468
2951	20133	11	0.3330172384952207
2952	36989	39	0.3172903707585242
2953	112877	21	0.424336576972132
2954	153195	18	0.5606573585282975
2955	186964	38	0.49599686979366503
2956	38768	18	0.31675347838862244
2957	27648	2	0.3317941911005104
2958	153181	38	0.6485937078034762
2959	186970	7	0.547307108372973
2960	21239	24	0.5055461845736572
2961	178304	44	0.2498101899615892
2962	32523	23	0.289310498672116
2963	8930	6	0.3938340177650037
2964	34152	39	0.49959083961508394
2965	34634	4	0.236776924549071
2966	118396	8	0.5737772229637974
2967	177989	26	0.37688790700728403
2968	147692	28	0.3406090339864537
2969	25739	13	0.3488770682672973
2970	1914	39	0.20047017170116035
2971	20899	44	0.7303222182996851
2972	10782	46	0.5326174367188788
2973	148589	31	0.3264769713199768
2974	25711	0	0.3975330489805653
2975	35502	10	0.20224436622522096
2976	21577	9	0.40626837164526886
2977	180497	25	0.3680777359003559
2978	10972	26	0.29977468530207313
2979	31764	42	0.47166601279820497
2980	114584	39	0.3947983062420056
2981	27106	32	0.45223810907935275
2982	20669	44	0.644769837200015
2983	115842	24	0.4778821377688981
2984	19956	39	0.4177314386700819
2985	186780	35	0.4562904036961855
2986	3695	8	0.6783648412559633
2987	21211	39	0.5189589586907567
2988	186958	27	0.41429211604026106
2989	117933	16	0.39985608916301196
2990	22718	10	0.1873475207250719
2991	6935	27	0.5406398309275712
2992	185289	40	0.5540703743855753
2993	166112	21	0.3450219897890332
2994	8918	0	0.347103333209894
2995	12803	36	0.4001486139322747
2996	176301	11	0.35787856841138277
2997	117927	28	0.5477383606251109
2998	129611	30	0.473192367109733
2999	6921	23	0.39696343010097196
3000	166106	26	0.39674380783130025
3001	183834	40	0.3696563637352972
3002	176315	3	0.41764533171308643
3003	12817	15	0.41711318965473315
3004	186794	35	0.42728388391533695
3005	19942	7	0.2420493543441812
3006	135238	34	0.21886329172730123
3007	3681	8	0.5931288350228682
3008	164711	13	0.28214698386609055
3009	21205	3	0.22688497000094413
3010	180483	48	0.30449231743561705
3011	21563	9	0.5120091883665668
3012	163718	29	0.2557143827783745
3013	4688	22	0.8156235186558238
3014	10966	21	0.41395391137560456
3015	114590	4	0.2707589280842092
3016	115856	38	0.3090776397895566
3017	34608	4	0.3009051104308472
3018	158956	7	0.47072856613147956
3019	25705	13	0.29606181158245864
3020	116387	28	0.4765804710941888
3021	35516	46	0.7699751412139543
3022	34387	29	0.5559674482280382
3023	9623	13	0.7629221314968784
3024	161480	31	0.23826667139266072
3025	185074	19	0.3287352652676632
3026	117516	24	0.5001222231505312
3027	13738	39	0.6360343363343518
3028	2776	2	0.5046621212426099
3029	10231	14	0.6653982639206213
3030	5019	12	0.3929420061369158
3031	19573	38	0.696678211331725
3032	4307	2	0.575437260595801
3033	36590	4	0.5532226336918047
3034	3468	37	0.5044079421574614
3035	26783	8	0.31269371919650074
3036	162837	14	0.5414834071479291
3037	19215	9	0.7607232154335155
3038	4461	6	0.27743046025995843
3039	20494	18	0.30086349510897237
3040	11891	18	0.4208792043440175
3041	185712	3	0.18708767017724967
3042	35927	42	0.1917425567045169
3043	118143	28	0.3625403635341579
3044	159679	13	0.3222365878600595
3045	6276	41	0.9265587336805052
3046	9145	17	0.4629471413137951
3047	7168	9	0.3591270722337309
3048	22283	6	0.4899901892568039
3049	176842	0	0.6763126026644223
3050	117264	39	0.3897465268448578
3051	35933	46	0.5572050706384629
3052	185706	15	0.8854092494519389
3053	157898	30	0.6837767192808657
3054	9151	17	0.3205461289471105
3055	184418	28	0.483915587202594
3056	119249	28	0.5021544043354105
3057	162823	23	0.4226806535570613
3058	19201	9	0.6908036820381602
3059	20480	18	0.5420901109044459
3060	11885	7	0.4139088891832683
3061	191773	0	0.8643813365113926
3062	2762	7	0.32442345963274505
3063	155731	19	0.33017988815133864
3064	36584	4	0.7816508799676466
3065	4313	2	0.46293602323008864
3066	115315	49	0.3552513713152642
3067	158215	29	0.896657069987815
3068	34393	29	0.329850367601185
3069	156238	24	0.42956584579068835
3070	14043	24	0.2837925095987804
3071	9637	13	0.42090001011635503
3072	149318	33	0.49527141688991394
3073	118631	28	0.45949474792306266
3074	189672	35	0.39517146925052415
3075	26967	41	0.9494523384294449
3076	5025	48	0.3163562771952975
3077	187887	29	0.5259613630028914
3078	2992	2	0.6554860221535622
3079	119507	34	0.31448551641966493
3080	150661	33	0.39170300056172813
3081	159123	48	0.4644223740774468
3082	118619	28	0.55019107296962
3083	100056	7	0.21186943721242796
3084	149330	33	0.6219890768769077
3085	1525	2	0.3067897924084528
3086	13062	40	0.32826753721241975
3087	9179	39	0.36643049682248285
3088	7154	9	0.6662801524677784
3089	119261	27	0.29692685555388
3090	116152	18	0.2704940665188753
3091	184430	28	0.4271585020914514
3092	3332	21	0.5387850077111699
3093	19229	9	0.8770036202717909
3094	180656	13	0.6829388279112498
3095	114745	18	0.5001120622515687
3096	190451	11	0.44846057838764547
3097	3326	21	0.692616621836807
3098	180642	13	0.6474330978293752
3099	173912	27	0.35728730807222303
3100	2038	3	0.36325410449442785
3101	1531	19	0.1965636408063267
3102	13076	18	0.531335390695763
3103	111629	48	0.33333428352107414
3104	7140	2	0.6340020695280235
3105	119275	30	0.2760637340666842
3106	184424	28	0.5967644972725957
3107	116620	28	0.29772641471487044
3108	100042	34	0.43534450517650275
3109	149324	33	0.38649474462890004
3110	10219	27	0.36776962654094497
3111	187893	19	0.3444986445994137
3112	5031	48	0.2106359833978293
3113	26973	41	0.9843349653965096
3114	2986	2	0.7698673773449193
3115	115329	24	0.45850939530763424
3116	3440	21	0.31341016983072567
